receiver.country,receiver.city,date,number.of.items,percent,total_percent,Obs
DEU, Templin,1868-06-06,456,5.912096460521198,100,18
DEU, Templin,1868-07-30,450,5.834305717619603,100,18
DEU, Templin,1868-09-30,428,5.54907299364709,100,18
DEU, Templin,1868-11-11,461,5.976922079605861,100,18
DEU, Templin,1869-07-11,521,6.754829508621808,100,18
DEU, Templin,1870-11-30,452,5.860235965253469,100,18
DEU, Templin,1875-02-12,435,5.639828860365617,100,18
DEU, Templin,1875-03-25,448,5.808375469985738,100,18
DEU, Templin,1875-07-12,471,6.106573317775185,100,18
DEU, Templin,1875-10-04,410,5.315700764942306,100,18
DEU, Templin,1876-01-03,367,4.75820044081421,100,18
DEU, Templin,1876-03-28,294,3.811746402178141,100,18
DEU, Templin,1878-03-11,303,3.928432516530533,100,18
DEU, Templin,1879-01-08,445,5.769480098534941,100,18
DEU, Templin,1879-04-02,462,5.989887203422793,100,18
DEU, Templin,1879-10-08,340,4.408142097757033,100,18
DEU, Templin,1880-08-13,529,6.858550499157267,100,18
DEU, Templin,3827,441,5.717619603267211,100,18
DEU, Langen,13171,547,100,100,1
DEU, Munich,13309,430,4.280736684917869,100,24
DEU, Munich,13362,496,4.937779990044798,100,24
DEU, Munich,13426,348,3.4644101543056247,100,24
DEU, Munich,13464,475,4.728720756595321,100,24
DEU, Munich,13602,461,4.589347934295669,100,24
DEU, Munich,13663,393,3.912394225983076,100,24
DEU, Munich,14077,233,2.3195619711299154,100,24
DEU, Munich,13835,448,4.45993031358885,100,24
DEU, Munich,13972,320,3.1856645097063216,100,24
DEU, Munich,14010,482,4.798407167745147,100,24
DEU, Munich,14324,307,3.0562468889995023,100,24
DEU, Munich,14777,322,3.205574912891986,100,24
DEU, Munich,15146,523,5.20657043305127,100,24
DEU, Munich,15471,502,4.997511199601792,100,24
DEU, Munich,13642,482,4.798407167745147,100,24
DEU, Munich,14076,372,3.7033349925335988,100,24
DEU, Munich,14127,563,5.60477849676456,100,24
DEU, Munich,14276,466,4.639123942259831,100,24
DEU, Munich,14383,490,4.878048780487805,100,24
DEU, Munich,14434,325,3.235440517670483,100,24
DEU, Munich,14446,495,4.927824788451966,100,24
DEU, Munich,14517,492,4.8979591836734695,100,24
DEU, Munich,14571,261,2.5983076157292184,100,24
DEU, Munich,14600,359,3.5739173718267794,100,24
DEU, MÃ¼nchen,14620,448,10.207336523125997,100,12
DEU, MÃ¼nchen,15085,453,10.321257689678742,100,12
DEU, MÃ¼nchen,15127,357,8.133971291866029,100,12
DEU, MÃ¼nchen,15164,311,7.08589655958077,100,12
DEU, MÃ¼nchen,15427,369,8.407382091592618,100,12
DEU, MÃ¼nchen,13971,227,5.1720209614946455,100,12
DEU, MÃ¼nchen,13840,386,8.794714057871953,100,12
DEU, MÃ¼nchen,13880,487,11.095921622237412,100,12
DEU, MÃ¼nchen,13922,256,5.83276372750057,100,12
DEU, MÃ¼nchen,15153,466,10.61745272271588,100,12
DEU, MÃ¼nchen,12948,276,6.288448393711551,100,12
DEU, MÃ¼nchen,13063,353,8.042834358623832,100,12
DEU, Ribnitz ,1884-07-12,352,1.3952197867533394,100,61
DEU, Ribnitz ,1862-12-24,308,1.220817313409172,100,61
DEU, Ribnitz ,1869-12-15,365,1.4467477902413888,100,61
DEU, Ribnitz ,1862-12-24,542,2.1483213761940623,100,61
DEU, Ribnitz ,1864-11-13,452,1.79158904435372,100,61
DEU, Ribnitz ,1869-12-15,512,2.029410598913948,100,61
DEU, Ribnitz ,1877-06-02,466,1.8470807404177731,100,61
DEU, Ribnitz ,1860-08-06,416,1.6488961116175829,100,61
DEU, Ribnitz ,1861-08-07,338,1.3397280906892861,100,61
DEU, Ribnitz ,1864-01-17,333,1.319909627809267,100,61
DEU, Ribnitz ,1864-12-24,509,2.0175195211859367,100,61
DEU, Ribnitz ,1865-09-13,563,2.2315589202901425,100,61
DEU, Ribnitz ,1865-10-13,452,1.79158904435372,100,61
DEU, Ribnitz ,1866-10-24,268,1.0622696103690197,100,61
DEU, Ribnitz ,1867-06-04,531,2.1047207578580207,100,61
DEU, Ribnitz ,1867-08-14,350,1.3872924016013317,100,61
DEU, Ribnitz ,1868-05-10,436,1.728169963137659,100,61
DEU, Ribnitz ,1869-07-01,352,1.3952197867533394,100,61
DEU, Ribnitz ,1869-10-25,451,1.787625351777716,100,61
DEU, Ribnitz ,1871-07-20,286,1.1336160767370882,100,61
DEU, Ribnitz ,1876-09-24,527,2.0888659875540054,100,61
DEU, Ribnitz ,1877-04-16,384,1.5220579491854611,100,61
DEU, Ribnitz ,1877-09-03,343,1.3595465535693052,100,61
DEU, Ribnitz ,1878-06-19,350,1.3872924016013317,100,61
DEU, Ribnitz ,1864-12-23,379,1.5022394863054422,100,61
DEU, Ribnitz ,1865-01-19,429,1.7004241151056325,100,61
DEU, Ribnitz ,1866-11-01,381,1.5101668714574497,100,61
DEU, Ribnitz ,1867-06-07,410,1.6251139561615602,100,61
DEU, Ribnitz ,1867-07-15,408,1.6171865710095525,100,61
DEU, Ribnitz ,1868-05-10,481,1.9065361290578302,100,61
DEU, Ribnitz ,1870-06-12,428,1.6964604225296287,100,61
DEU, Ribnitz ,1871-05-31,379,1.5022394863054422,100,61
DEU, Ribnitz ,1871-06-17,536,2.1245392207380394,100,61
DEU, Ribnitz ,1872-10-20,346,1.3714376312973167,100,61
DEU, Ribnitz ,1877-09-03,446,1.767806888897697,100,61
DEU, Ribnitz ,1878-06-19,368,1.4586388679694002,100,61
DEU, Ribnitz ,1860-08-06,311,1.2327083911371834,100,61
DEU, Ribnitz ,1861-08-07,370,1.4665662531214079,100,61
DEU, Ribnitz ,1862-12-24,585,2.318760156962226,100,61
DEU, Ribnitz ,1864-01-17,503,1.993737365729914,100,61
DEU, Ribnitz ,1864-10-12,410,1.6251139561615602,100,61
DEU, Ribnitz ,1864-12-24,524,2.076974909825994,100,61
DEU, Ribnitz ,1865-09-13,426,1.688533037377621,100,61
DEU, Ribnitz ,1865-09-13,392,1.5537674897934917,100,61
DEU, Ribnitz ,1866-10-24,407,1.6132228784335487,100,61
DEU, Ribnitz ,1866-10-24,464,1.8391533552657655,100,61
DEU, Ribnitz ,1867-06-04,377,1.4943121011534346,100,61
DEU, Ribnitz ,1867-08-14,320,1.2683816243212176,100,61
DEU, Ribnitz ,1868-05-10,307,1.2168536208331682,100,61
DEU, Ribnitz ,1869-07-01,369,1.462602560545404,100,61
DEU, Ribnitz ,1869-10-25,375,1.486384716001427,100,61
DEU, Ribnitz ,1871-07-20,253,1.0028142217289626,100,61
DEU, Ribnitz ,1876-09-24,601,2.3821792381782867,100,61
DEU, Ribnitz ,1864-12-23,336,1.3318007055372785,100,61
DEU, Ribnitz ,1865-01-19,518,2.053192754369971,100,61
DEU, Ribnitz ,1865-10-01,542,2.1483213761940623,100,61
DEU, Ribnitz ,1866-11-01,264,1.0464148400650046,100,61
DEU, Ribnitz ,1867-02-24,402,1.5934044155535296,100,61
DEU, Ribnitz ,1870-06-12,437,1.7321336557136628,100,61
DEU, Ribnitz ,1871-05-31,385,1.526021641761465,100,61
DEU, Ribnitz ,1872-10-20,474,1.8787902810258037,100,61
DEU, GrÃ¤fenroda,1864-08-08,527,2.868495536686262,100,43
DEU, GrÃ¤fenroda,1864-08-10,660,3.5924232527759634,100,43
DEU, GrÃ¤fenroda,1872-03-22,374,2.035706509906379,100,43
DEU, Suhl,1865-06-03,338,100,100,1
DEU, GrÃ¤fenroda,1881-04-09,495,2.6943174395819725,100,43
DEU, GrÃ¤fenroda,1890-11-05,504,2.743305029392554,100,43
DEU, GrÃ¤fenroda,1868-02-06,362,1.970389723492271,100,43
DEU, GrÃ¤fenroda,1880-01-27,482,2.6235575876333552,100,43
DEU, GrÃ¤fenroda,1868-04-29,389,2.117352492924015,100,43
DEU, GrÃ¤fenroda,1869-01-08,465,2.5310254735467015,100,43
DEU, GrÃ¤fenroda,1874-08-28,339,1.845199216198563,100,43
DEU, GrÃ¤fenroda,1880-01-28,456,2.4820378837361203,100,43
DEU, GrÃ¤fenroda,1865-10-18,466,2.5364685390812105,100,43
DEU, GrÃ¤fenroda,1868-02-05,593,3.227737861963858,100,43
DEU, GrÃ¤fenroda,1868-02-21,377,2.052035706509906,100,43
DEU, GrÃ¤fenroda,1868-08-26,484,2.6344437187023733,100,43
DEU, GrÃ¤fenroda,1869-01-08,476,2.5908991944263007,100,43
DEU, GrÃ¤fenroda,1871-05-22,453,2.4657086871325933,100,43
DEU, GrÃ¤fenroda,1875-03-06,532,2.895710864358807,100,43
DEU, GrÃ¤fenroda,1878-03-24,453,2.4657086871325933,100,43
DEU, GrÃ¤fenroda,1879-10-05,330,1.7962116263879817,100,43
DEU, GrÃ¤fenroda,1879-12-31,349,1.8996298715436535,100,43
DEU, GrÃ¤fenroda,1885-07-07,324,1.7635532331809276,100,43
DEU, GrÃ¤fenroda,1885-09-02,340,1.850642281733072,100,43
DEU, GrÃ¤fenroda,1886-12-05,434,2.3622904419769215,100,43
DEU, GrÃ¤fenroda,1887-06-08,375,2.041149575440888,100,43
DEU, GrÃ¤fenroda,1887-10-13,478,2.601785325495319,100,43
DEU, GrÃ¤fenroda,1889-02-20,268,1.4587415632484215,100,43
DEU, GrÃ¤fenroda,1894-10-08,496,2.6997605051164815,100,43
DEU, GrÃ¤fenroda,1869-07-22,377,2.052035706509906,100,43
DEU, GrÃ¤fenroda,1870-04-06,509,2.770520357065099,100,43
DEU, GrÃ¤fenroda,1870-10-28,381,2.0738079686479427,100,43
DEU, GrÃ¤fenroda,1872-10-09,499,2.7160897017200085,100,43
DEU, GrÃ¤fenroda,1873-07-07,322,1.7526671021119093,100,43
DEU, GrÃ¤fenroda,1875-03-29,343,1.8669714783365992,100,43
DEU, GrÃ¤fenroda,1875-09-22,268,1.4587415632484215,100,43
DEU, GrÃ¤fenroda,1877-03-31,426,2.318745917700849,100,43
DEU, GrÃ¤fenroda,1877-10-28,357,1.9431743958197256,100,43
DEU, GrÃ¤fenroda,1878-08-14,438,2.3840627041149576,100,43
DEU, GrÃ¤fenroda,1880-07-26,485,2.6398867842368823,100,43
DEU, GrÃ¤fenroda,1880-11-24,442,2.4058349662529936,100,43
DEU, GrÃ¤fenroda,1863-05-02,306,1.6655780535597648,100,43
DEU, GrÃ¤fenroda,1864-08-03,388,2.111909427389506,100,43
DEU, GrÃ¤fenroda,1870-10-02,550,2.9936860439799697,100,43
DEU, Nienhagen ,1895-11-21,360,7.889546351084813,100,12
DEU, Nienhagen ,1893-10-20,522,11.439842209072978,100,12
DEU, Nienhagen ,1898-07-31,401,8.78807801884725,100,12
DEU, Nienhagen ,949,274,6.004821389436774,100,12
DEU, Nienhagen ,3669,227,4.9747972824895905,100,12
DEU, Nienhagen ,6117,466,10.212579443348675,100,12
DEU, Nienhagen ,1893-10-20,409,8.963401271093579,100,12
DEU, Nienhagen ,3669,363,7.955292570677186,100,12
DEU, Nienhagen ,6117,319,6.991014683322375,100,12
DEU, Nienhagen ,5350,510,11.176857330703484,100,12
DEU, Nienhagen ,1172,320,7.012930089853167,100,12
DEU, Nienhagen ,1759,392,8.59083936007013,100,12
DEU, Heilbronn,1857-09-15,336,50.526315789473685,100,2
DEU, Heilbronn,1847-06-15,329,49.473684210526315,100,2
DEU, Stuttgart,1848-12-22,405,100,100,1
DEU, Neubrunn ,1865-01-25,283,5.480247869868319,100,13
DEU, Neubrunn ,1865-10-17,363,7.029434546862897,100,13
DEU, Neubrunn ,1866-08-15,457,8.849728892331527,100,13
DEU, Neubrunn ,1867-10-17,401,7.765298218435322,100,13
DEU, Neubrunn ,1868-01-11,482,9.333849728892332,100,13
DEU, Neubrunn ,1869-01-12,403,7.804027885360186,100,13
DEU, Neubrunn ,1872-11-12,424,8.210689388071263,100,13
DEU, Neubrunn ,1873-08-21,280,5.4221533694810224,100,13
DEU, Neubrunn ,1874-08-13,497,9.624322230828815,100,13
DEU, Neubrunn ,1875-05-16,378,7.31990704879938,100,13
DEU, Neubrunn ,1876-10-18,413,7.997676219984508,100,13
DEU, Neubrunn ,1879-07-30,342,6.6227730441518204,100,13
DEU, Neubrunn ,1881-09-09,441,8.539891556932611,100,13
DEU, Limbach ,1884-08-10,381,1.9388326293827287,100,49
DEU, Limbach ,1885-01-10,515,2.6207317693756043,100,49
DEU, Limbach ,1885-04-01,72,0.36639356775736603,100,49
DEU, Limbach ,1885-07-01,372,1.8930334334130579,100,49
DEU, Limbach ,1885-11-14,255,1.297643885807338,100,49
DEU, Limbach ,1886-04-12,286,1.4553966719250928,100,49
DEU, Limbach ,1887-08-19,453,2.3052261971400947,100,49
DEU, Limbach ,1887-10-10,390,1.9846318253523993,100,49
DEU, Limbach ,1891-12-09,298,1.5164622665513205,100,49
DEU, Limbach ,1892-05-11,467,2.3764693908706938,100,49
DEU, Limbach ,1887-10-10,471,2.396824589079436,100,49
DEU, Limbach ,1877-03-14,351,1.7861686428171595,100,49
DEU, Limbach ,1877-08-14,408,2.076230217291741,100,49
DEU, Limbach ,1880-02-04,492,2.503689379675335,100,49
DEU, Limbach ,1880-08-19,347,1.7658134446084168,100,49
DEU, Limbach ,1880-12-05,462,2.3510253931097655,100,49
DEU, Limbach ,1881-05-11,500,2.5443997760928196,100,49
DEU, Limbach ,1881-08-03,414,2.1067630146048546,100,49
DEU, Limbach ,1882-02-08,426,2.1678286092310826,100,49
DEU, Limbach ,1882-04-12,407,2.0711414177395553,100,49
DEU, Limbach ,1882-08-09,337,1.7149254490865604,100,49
DEU, Limbach ,1882-12-05,444,2.259427001170424,100,49
DEU, Limbach ,1883-02-10,366,1.862500636099944,100,49
DEU, Limbach ,1883-04-18,397,2.020253422217699,100,49
DEU, Limbach ,1883-04-18,481,2.4477125846012924,100,49
DEU, Limbach ,1883-04-18,511,2.6003765711668616,100,49
DEU, Limbach ,1883-07-25,357,1.8167014401302732,100,49
DEU, Limbach ,1883-09-28,339,1.7251030481909317,100,49
DEU, Limbach ,1883-10-21,297,1.511373466999135,100,49
DEU, Limbach ,1884-04-26,434,2.2085390056485674,100,49
DEU, Limbach ,1884-06-21,507,2.5800213729581194,100,49
DEU, Limbach ,1884-08-10,359,1.8268790392346446,100,49
DEU, Limbach ,1885-01-10,393,1.9998982240089562,100,49
DEU, Limbach ,1885-07-01,607,3.088901328176683,100,49
DEU, Limbach ,1885-11-14,375,1.9082998320696147,100,49
DEU, Limbach ,1886-04-12,331,1.6843926517734467,100,49
DEU, Limbach ,1887-08-19,549,2.793750954149916,100,49
DEU, Limbach ,1890-12-01,340,1.7301918477431173,100,49
DEU, Limbach ,1891-02-11,415,2.11185181415704,100,49
DEU, Limbach ,1891-09-11,398,2.0253422217698844,100,49
DEU, Limbach ,1891-12-09,411,2.091496615948298,100,49
DEU, Limbach ,1892-05-11,300,1.5266398656556919,100,49
DEU, Limbach ,1892-11-17,569,2.895526945193629,100,49
DEU, Limbach ,1894-06-14,407,2.0711414177395553,100,49
DEU, Limbach ,1897-11-17,391,1.989720624904585,100,49
DEU, Limbach ,5337,375,1.9082998320696147,100,49
DEU, Limbach ,8604,452,2.300137397587909,100,49
DEU, Limbach ,9126,309,1.5724390616253625,100,49
DEU, Limbach ,9331,433,2.203450206096382,100,49
DEU, OsnabrÃ¼ck,1856-11-23,535,30.588907947398514,100,4
DEU, OsnabrÃ¼ck,1854-12-20,443,25.32875929102344,100,4
DEU, OsnabrÃ¼ck,1846-07-22,432,24.69982847341338,100,4
DEU, OsnabrÃ¼ck,1856-10-30,339,19.382504288164665,100,4
USA, Brooklyn ,3349,413,100,100,1
DEU, OberweiÃŸbach ,5131,616,3.4817996834727563,100,43
DEU, OberweiÃŸbach ,1898-03-24,387,2.187429346597332,100,43
DEU, OberweiÃŸbach ,1898-07-29,403,2.277865702012209,100,43
DEU, OberweiÃŸbach ,4604,380,2.1478634411033237,100,43
DEU, OberweiÃŸbach ,11161,549,3.1030974451729594,100,43
DEU, OberweiÃŸbach ,1822,414,2.3400406963599365,100,43
DEU, OberweiÃŸbach ,4837,330,1.8652498304318337,100,43
DEU, OberweiÃŸbach ,4869,426,2.4078679629210944,100,43
DEU, OberweiÃŸbach ,4955,276,1.5600271309066245,100,43
DEU, OberweiÃŸbach ,5131,452,2.554827040470269,100,43
DEU, OberweiÃŸbach ,6382,439,2.481347501695682,100,43
DEU, OberweiÃŸbach ,6534,512,2.893963373276057,100,43
DEU, OberweiÃŸbach ,9609,405,2.2891702464390686,100,43
DEU, OberweiÃŸbach ,9646,238,1.345240786796292,100,43
DEU, OberweiÃŸbach ,9827,296,1.6730725751752205,100,43
DEU, OberweiÃŸbach ,261,365,2.0630793579018767,100,43
DEU, OberweiÃŸbach ,271,440,2.4869997739091114,100,43
DEU, OberweiÃŸbach ,765,552,3.120054261813249,100,43
DEU, OberweiÃŸbach ,946,449,2.5378702238299797,100,43
DEU, OberweiÃŸbach ,1284,521,2.9448338231969253,100,43
DEU, OberweiÃŸbach ,2150,407,2.300474790865928,100,43
DEU, OberweiÃŸbach ,2465,408,2.3061270630793578,100,43
DEU, OberweiÃŸbach ,2564,459,2.5943929459642776,100,43
DEU, OberweiÃŸbach ,2684,391,2.210038435451051,100,43
DEU, OberweiÃŸbach ,2963,332,1.8765543748586933,100,43
DEU, OberweiÃŸbach ,3030,434,2.4530861406285327,100,43
DEU, OberweiÃŸbach ,3140,364,2.0574270856884467,100,43
DEU, OberweiÃŸbach ,3236,545,3.0804883563192402,100,43
DEU, OberweiÃŸbach ,3427,331,1.8709021026452635,100,43
DEU, OberweiÃŸbach ,3645,389,2.1987338910241916,100,43
DEU, OberweiÃŸbach ,4897,510,2.8826588288491974,100,43
DEU, OberweiÃŸbach ,4927,391,2.210038435451051,100,43
DEU, OberweiÃŸbach ,4986,338,1.910468008139272,100,43
DEU, OberweiÃŸbach ,6017,237,1.3395885145828623,100,43
DEU, OberweiÃŸbach ,9930,391,2.210038435451051,100,43
DEU, OberweiÃŸbach ,6289,429,2.4248247795613835,100,43
DEU, OberweiÃŸbach ,6572,392,2.215690707664481,100,43
DEU, OberweiÃŸbach ,9326,234,1.322631697942573,100,43
DEU, OberweiÃŸbach ,9633,585,3.306579244856432,100,43
DEU, OberweiÃŸbach ,9691,443,2.503956590549401,100,43
DEU, OberweiÃŸbach ,9769,456,2.577436129323988,100,43
DEU, OberweiÃŸbach ,10983,349,1.9726430024869999,100,43
DEU, OberweiÃŸbach ,10989,427,2.413520235134524,100,43
DEU, Roda ,1865-05-03,348,4.558553838092743,100,18
DEU, Roda ,1865-12-27,478,6.261461881058423,100,18
DEU, Roda ,1866-03-31,322,4.217972229499607,100,18
DEU, Roda ,1870-08-26,406,5.3183128111082,100,18
DEU, Roda ,1871-10-04,479,6.27456117369662,100,18
DEU, Roda ,1872-08-14,244,3.196227403720199,100,18
