receiver.country,receiver.city,date,number.of.items,percent,total_percent,Obs
DEU, Roda ,1872-12-25,420,5.501702908042966,100,18
DEU, Roda ,1873-07-07,454,5.9470788577416815,100,18
DEU, Roda ,1874-03-21,618,8.095362850406078,100,18
DEU, Roda ,1875-05-26,382,5.003929787791459,100,18
DEU, Roda ,1877-09-25,574,7.518993974325387,100,18
DEU, Roda ,1877-11-15,376,4.925334031962274,100,18
DEU, Roda ,1878-04-17,418,5.475504322766571,100,18
DEU, Roda ,1878-08-21,422,5.52790149331936,100,18
DEU, Roda ,1879-04-30,382,5.003929787791459,100,18
DEU, Roda ,1883-05-02,332,4.348965155881582,100,18
DEU, Roda ,1885-08-06,582,7.623788315430967,100,18
DEU, Roda ,1885-12-05,397,5.200419177364422,100,18
USA, Kansas / Cincinati,1884-06-19,374,100,100,1
DEU, Apolda ,4740,452,100,100,1
USA, New York ,1891-10-29,314,23.276501111934767,100,4
USA, New York ,1891-05-09,200,14.825796886582653,100,4
USA, New York ,1891-08-23,386,28.613787991104523,100,4
DEU, Piesau ,1879-10-09,393,4.876535550316416,100,20
DEU, Piesau ,1880-05-03,381,4.727633701451793,100,20
DEU, Piesau ,1883-04-21,407,5.050254373991811,100,20
DEU, Piesau ,1884-05-05,578,7.172105720312694,100,20
DEU, Piesau ,1884-07-16,440,5.459734458369525,100,20
DEU, Piesau ,1886-07-13,341,4.231294205236382,100,20
DEU, Piesau ,1891-03-14,365,4.529097902965629,100,20
DEU, Piesau ,1891-03-16,281,3.4867849609132646,100,20
DEU, Piesau ,1891-04-08,511,6.34073706415188,100,20
DEU, Piesau ,1891-04-16,457,5.670678744261075,100,20
DEU, Piesau ,1891-05-11,416,5.161930760640278,100,20
DEU, Piesau ,1891-06-22,337,4.18166025561484,100,20
DEU, Piesau ,1891-07-08,425,5.273607147288746,100,20
DEU, Piesau ,1891-09-02,297,3.685320759399429,100,20
DEU, Piesau ,1891-09-17,454,5.633453282044918,100,20
DEU, Piesau ,1891-11-04,350,4.342970591884849,100,20
DEU, Piesau ,1891-11-11,387,4.802084625884104,100,20
DEU, Piesau ,1891-11-30,351,4.355379079290235,100,20
DEU, Piesau ,1891-12-19,341,4.231294205236382,100,20
DEU, Piesau ,1894-06-23,547,6.78744261074575,100,20
DEU, Leisnig ,1892-02-11,432,100,100,1
DEU, Wismar,1897-09-10,503,9.876300805026506,100,12
DEU, Wismar,254,382,7.5004908698213235,100,12
DEU, Wismar,262,445,8.737482819556254,100,12
DEU, Wismar,2027,396,7.775377969762419,100,12
DEU, Wismar,11620,420,8.24661299823287,100,12
DEU, Wismar,11731,338,6.636559984292166,100,12
DEU, Wismar,11805,334,6.558020812880424,100,12
DEU, Wismar,1892-07-28,398,7.81464755546829,100,12
DEU, Wismar,1892-08-01,514,10.092283526408796,100,12
DEU, Wismar,1892-08-07,603,11.839780090320048,100,12
DEU, Wismar,1892-08-23,495,9.719222462203025,100,12
DEU, Wismar,1892-09-01,265,5.2032201060278815,100,12
DEU, Leipzig,17477,509,29.627473806752036,100,4
DEU, Leipzig,21502,358,20.838183934807915,100,4
DEU, Leipzig,12523,450,26.19324796274738,100,4
DEU, Leipzig,12618,401,23.341094295692667,100,4
GDR, Zwickau,18147,404,1.4189877419128236,100,69
GDR, Zwickau,18355,416,1.4611358926627094,100,69
USA, New York ,24787,449,33.283914010378055,100,4
GDR, Zwickau,24840,345,1.211759334059218,100,69
GDR, Zwickau,26137,324,1.138000070246918,100,69
GDR, Zwickau,26146,419,1.471672930350181,100,69
GDR, Zwickau,26172,460,1.6156791120789575,100,69
GDR, Zwickau,27293,284,0.9975062344139651,100,69
GDR, Zwickau,27460,348,1.2222963717466897,100,69
GDR, Zwickau,27466,385,1.352253169892171,100,69
GDR, Zwickau,27518,479,1.6824136840996102,100,69
GDR, Zwickau,27530,379,1.3311790945172282,100,69
GDR, Zwickau,27531,496,1.742123564328615,100,69
GDR, Zwickau,27541,428,1.5032840434125954,100,69
GDR, Zwickau,27560,448,1.5735309613290718,100,69
GDR, Zwickau,27569,446,1.5665062695374241,100,69
GDR, Zwickau,27587,529,1.8580309788908012,100,69
GDR, Zwickau,27598,287,1.0080432721014365,100,69
GDR, Zwickau,27622,361,1.2679568683923992,100,69
GDR, Zwickau,27644,489,1.7175371430578483,100,69
GDR, Zwickau,27664,400,1.4049383583295283,100,69
GDR, Zwickau,27680,351,1.232833409434161,100,69
GDR, Zwickau,27686,406,1.4260124337044713,100,69
GDR, Zwickau,27703,439,1.5419198482666574,100,69
GDR, Zwickau,27866,280,0.9834568508306698,100,69
GDR, Zwickau,27739,400,1.4049383583295283,100,69
GDR, Zwickau,27764,404,1.4189877419128236,100,69
GDR, Zwickau,27799,308,1.0818025359137369,100,69
GDR, Zwickau,27818,426,1.4962593516209477,100,69
GDR, Zwickau,27844,402,1.411963050121176,100,69
GDR, Zwickau,27859,423,1.485722313933476,100,69
GDR, Zwickau,27863,481,1.6894383758912577,100,69
GDR, Zwickau,27871,460,1.6156791120789575,100,69
GDR, Zwickau,27900,368,1.2925432896631661,100,69
GDR, Zwickau,27911,289,1.0150679638930842,100,69
GDR, Zwickau,27943,409,1.4365494713919427,100,69
GDR, Zwickau,27950,386,1.3557655157879949,100,69
GDR, Zwickau,27965,447,1.5700186154332478,100,69
GDR, Zwickau,27980,560,1.9669137016613396,100,69
GDR, Zwickau,28016,373,1.3101050191422852,100,69
GDR, Zwickau,28036,582,2.0441853113694637,100,69
GDR, Zwickau,28064,350,1.2293210635383374,100,69
GDR, Zwickau,28089,478,1.6789013382037863,100,69
GDR, Zwickau,28086,560,1.9669137016613396,100,69
GDR, Zwickau,28089,457,1.6051420743914862,100,69
GDR, Zwickau,28116,414,1.4541112008710617,100,69
GDR, Zwickau,28124,362,1.2714692142882231,100,69
GDR, Zwickau,28138,555,1.9493519721822206,100,69
GDR, Zwickau,28159,473,1.6613396087246672,100,69
GDR, Zwickau,28180,472,1.6578272628288433,100,69
GDR, Zwickau,28195,340,1.194197604580099,100,69
GDR, Zwickau,28211,492,1.7280741807453197,100,69
GDR, Zwickau,28367,318,1.116925994871975,100,69
GDR, Zwickau,28707,411,1.4435741631835903,100,69
GDR, Zwickau,28742,242,0.8499877067893646,100,69
GDR, Zwickau,28957,412,1.447086509079414,100,69
GDR, Zwickau,28984,396,1.390888974746233,100,69
GDR, Zwickau,27739,508,1.784271715078501,100,69
GDR, Zwickau,27486,365,1.2820062519756945,100,69
GDR, Zwickau,21361,446,1.5665062695374241,100,69
GDR, Zwickau,27466,517,1.8158828281409154,100,69
GDR, Zwickau,27541,370,1.2995679814548138,100,69
GDR, Zwickau,27587,311,1.0923395736012083,100,69
GDR, Zwickau,27644,384,1.3487408239963472,100,69
GDR, Zwickau,27739,382,1.3417161322046995,100,69
GDR, Zwickau,27862,439,1.5419198482666574,100,69
GDR, Zwickau,28036,469,1.647290225141372,100,69
GDR, Zwickau,28138,457,1.6051420743914862,100,69
GDR, Zwickau,28180,426,1.4962593516209477,100,69
GDR, Zwickau,28288,344,1.2082469881633944,100,69
DEU, MÃ¼hlhausen ,1862-09-28,476,13.954851949574905,100,9
DEU, MÃ¼hlhausen ,1863-08-20,403,11.814717091761947,100,9
DEU, MÃ¼hlhausen ,1867-06-10,332,9.733216065669891,100,9
DEU, MÃ¼hlhausen ,1870-11-09,352,10.319554382878922,100,9
DEU, MÃ¼hlhausen ,1871-09-13,365,10.700674289064791,100,9
DEU, MÃ¼hlhausen ,1872-05-22,381,11.169744942832015,100,9
DEU, MÃ¼hlhausen ,1872-12-15,399,11.697449428320141,100,9
DEU, MÃ¼hlhausen ,1878-12-14,381,11.169744942832015,100,9
DEU, MÃ¼hlhausen ,1851-11-17,322,9.440046907065376,100,9
DEU, Jena ,13398,572,2.873505475735959,100,49
DEU, Jena ,13438,401,2.014467999598111,100,49
DEU, Jena ,13485,409,2.054656887370642,100,49
DEU, Jena ,13524,306,1.5372249572993066,100,49
DEU, Jena ,13638,355,1.7833818949060585,100,49
DEU, Jena ,21175,331,1.662815231588466,100,49
DEU, Jena ,21292,562,2.823269366020295,100,49
DEU, Jena ,14224,439,2.2053652165176327,100,49
DEU, Jena ,14251,481,2.41635687732342,100,49
DEU, Jena ,14326,249,1.250879131920024,100,49
DEU, Jena ,14424,393,1.9742791118255802,100,49
DEU, Jena ,14562,404,2.0295388325128103,100,49
DEU, Jena ,15006,400,2.009444388626545,100,49
DEU, Jena ,15745,518,2.6022304832713754,100,49
DEU, Jena ,15876,538,2.7027027027027026,100,49
DEU, Jena ,16115,334,1.6778860645031648,100,49
DEU, Jena ,16442,388,1.9491610569677484,100,49
DEU, Jena ,16670,312,1.567366623128705,100,49
DEU, Jena ,17714,451,2.2656485481764292,100,49
DEU, Jena ,18070,435,2.1852707726313674,100,49
DEU, Jena ,21148,239,1.2006430222043605,100,49
DEU, Jena ,21337,458,2.3008138249773937,100,49
DEU, Jena ,21383,315,1.582437456043404,100,49
DEU, Jena ,21490,320,1.6075555109012358,100,49
DEU, Jena ,21537,433,2.175223550688235,100,49
DEU, Jena ,21600,436,2.1902943836029336,100,49
DEU, Jena ,21670,372,1.8687832814226866,100,49
DEU, Jena ,21766,335,1.6829096754747312,100,49
DEU, Jena ,21870,430,2.160152717773536,100,49
DEU, Jena ,21938,464,2.330955490806792,100,49
DEU, Jena ,21981,312,1.567366623128705,100,49
DEU, Jena ,22054,271,1.361398573294484,100,49
DEU, Jena ,22099,427,2.1450818848588367,100,49
DEU, Jena ,22294,564,2.833316587963428,100,49
DEU, Jena ,22425,371,1.8637596704511203,100,49
DEU, Jena ,22479,356,1.788405505877625,100,49
DEU, Jena ,22552,436,2.1902943836029336,100,49
DEU, Jena ,22572,408,2.0496332763990757,100,49
DEU, Jena ,22622,488,2.4515221541243846,100,49
DEU, Jena ,22798,511,2.567065206470411,100,49
DEU, Jena ,22933,401,2.014467999598111,100,49
DEU, Jena ,23511,492,2.47161659801065,100,49
DEU, Jena ,23807,456,2.290766603034261,100,49
DEU, Jena ,23956,445,2.235506882347031,100,49
DEU, Jena ,25359,218,1.0951471918014668,100,49
DEU, Jena ,25423,346,1.7381693961619613,100,49
DEU, Jena ,27999,414,2.079774942228474,100,49
DEU, Jena ,28609,376,1.8888777253089521,100,49
DEU, Jena ,28770,534,2.6826082588164373,100,49
USA, Texas ,21898,460,16.083916083916083,100,7
USA, Texas ,21934,383,13.391608391608392,100,7
USA, Texas ,22555,438,15.314685314685315,100,7
USA, Texas ,22571,274,9.58041958041958,100,7
USA, Texas ,22575,461,16.11888111888112,100,7
USA, Texas ,22595,417,14.58041958041958,100,7
USA, Texas ,22643,427,14.93006993006993,100,7
DEU, Lobenstein,1844-10-22,431,30.80771979985704,100,4
DEU, Lobenstein,1846-08-02,293,20.943531093638313,100,4
DEU, Lobenstein,1872-01-25,312,22.301644031451037,100,4
DEU, Lobenstein,1873-05-27,363,25.94710507505361,100,4
DEU, Remptendorf ,1872-03-24,413,0.942879320578969,100,110
DEU, Remptendorf ,1872-12-05,194,0.4429021505867312,100,110
DEU, Remptendorf ,1873-04-03,480,1.0958403725857266,100,110
DEU, Remptendorf ,1873-10-09,320,0.7305602483904845,100,110
DEU, Remptendorf ,1873-11-03,430,0.9816903337747135,100,110
DEU, Remptendorf ,1874-03-20,241,0.5502031870690836,100,110
DEU, Remptendorf ,1874-05-27,322,0.735126249942925,100,110
DEU, Remptendorf ,1874-12-31,273,0.623259211908132,100,110
DEU, Remptendorf ,1875-02-26,339,0.7739372631386695,100,110
DEU, Remptendorf ,1875-03-14,428,0.9771243322222729,100,110
DEU, Remptendorf ,1875-08-02,210,0.4794301630062554,100,110
DEU, Remptendorf ,1875-09-22,240,0.5479201862928633,100,110
DEU, Remptendorf ,1876-07-23,474,1.082142367928405,100,110
DEU, Remptendorf ,1876-09-21,554,1.2647824300260262,100,110
DEU, Remptendorf ,1876-12-11,600,1.3698004657321583,100,110
DEU, Remptendorf ,1877-10-03,383,0.874389297292361,100,110
DEU, Remptendorf ,1877-12-25,412,0.9405963198027487,100,110
DEU, Remptendorf ,1878-05-04,522,1.1917264051869778,100,110
DEU, Remptendorf ,1878-11-24,502,1.1460663896625725,100,110
DEU, Remptendorf ,9739,341,0.77850326469111,100,110
DEU, Remptendorf ,14320,390,0.8903703027259029,100,110
DEU, Remptendorf ,23164,356,0.8127482763344139,100,110
DEU, Remptendorf ,23371,354,0.8081822747819735,100,110
DEU, Remptendorf ,23558,395,0.9017853066070043,100,110
DEU, Remptendorf ,24645,520,1.1871604036345373,100,110
DEU, Remptendorf ,24711,307,0.700881238299621,100,110
DEU, Remptendorf ,24817,505,1.1529153919912334,100,110
DEU, Remptendorf ,24928,306,0.6985982375234008,100,110
DEU, Remptendorf ,25279,281,0.6415232181178941,100,110
DEU, Remptendorf ,25382,404,0.9223323135929866,100,110
DEU, Remptendorf ,26127,389,0.8880873019496827,100,110
DEU, Remptendorf ,26147,608,1.3880644719419204,100,110
DEU, Remptendorf ,26899,344,0.7853522670197708,100,110
DEU, Remptendorf ,27194,455,1.0387653531802201,100,110
DEU, Remptendorf ,27571,339,0.7739372631386695,100,110
DEU, Remptendorf ,27593,610,1.392630473494361,100,110
DEU, Remptendorf ,27848,521,1.1894434044107576,100,110
DEU, Remptendorf ,27922,402,0.917766312040546,100,110
DEU, Remptendorf ,28240,273,0.623259211908132,100,110
DEU, Remptendorf ,6894,262,0.5981462033697091,100,110
DEU, Remptendorf ,1866-09-16,523,1.194009405963198,100,110
DEU, Remptendorf ,1876-08-07,475,1.0844253687046255,100,110
DEU, Remptendorf ,1890-05-22,431,0.9839733345509337,100,110
DEU, Remptendorf ,1890-09-20,366,0.8355782840966166,100,110
DEU, Remptendorf ,1893-12-08,381,0.8698232957399206,100,110
DEU, Remptendorf ,5975,537,1.2259714168302818,100,110
DEU, Remptendorf ,6080,510,1.1643303958723346,100,110
DEU, Remptendorf ,6292,351,0.8013332724533127,100,110
DEU, Remptendorf ,6325,367,0.8378612848728368,100,110
DEU, Remptendorf ,6597,390,0.8903703027259029,100,110
DEU, Remptendorf ,11296,527,1.203141409068079,100,110
DEU, Remptendorf ,11661,269,0.614127208803251,100,110
DEU, Remptendorf ,14841,357,0.8150312771106342,100,110
DEU, Remptendorf ,22191,310,0.7077302406282818,100,110
DEU, Remptendorf ,22953,342,0.7807862654673302,100,110
DEU, Remptendorf ,23527,370,0.8447102872014977,100,110
DEU, Remptendorf ,24023,453,1.0341993516277797,100,110
DEU, Remptendorf ,24129,368,0.8401442856490571,100,110
DEU, Remptendorf ,24220,351,0.8013332724533127,100,110
DEU, Remptendorf ,24649,289,0.6597872243276562,100,110
DEU, Wilhelmshaven,24710,428,100,100,1
DEU, Remptendorf ,25375,445,1.0159353454180173,100,110
DEU, Remptendorf ,25828,327,0.7465412538240263,100,110
DEU, Remptendorf ,26145,407,0.9291813159216474,100,110
DEU, Remptendorf ,26473,451,1.029633350075339,100,110
DEU, Remptendorf ,26497,543,1.2396694214876034,100,110
DEU, Remptendorf ,28347,421,0.9611433267887312,100,110
DEU, Remptendorf ,16249,350,0.7990502716770924,100,110
DEU, Remptendorf ,23588,286,0.6529382219989954,100,110
DEU, Remptendorf ,24232,394,0.8995023058307839,100,110
DEU, Remptendorf ,24743,496,1.1323683850052508,100,110
DEU, Remptendorf ,25206,351,0.8013332724533127,100,110
DEU, Remptendorf ,25439,507,1.1574813935436739,100,110
DEU, Remptendorf ,15933,391,0.8926533035021232,100,110
DEU, Remptendorf ,15973,434,0.9908223368795945,100,110
DEU, Remptendorf ,950,456,1.0410483539564404,100,110
DEU, Remptendorf ,1123,263,0.6004292041459294,100,110
DEU, Remptendorf ,1304,506,1.1551983927674536,100,110
DEU, Remptendorf ,1488,420,0.9588603260125108,100,110
DEU, Remptendorf ,2035,382,0.8721062965161408,100,110
DEU, Remptendorf ,2703,598,1.3652344641797178,100,110
DEU, Remptendorf ,3159,372,0.8492762887539381,100,110
DEU, Remptendorf ,3310,339,0.7739372631386695,100,110
DEU, Remptendorf ,3645,353,0.8058992740057531,100,110
DEU, Remptendorf ,3787,415,0.9474453221314095,100,110
DEU, Remptendorf ,4137,450,1.0273503492991187,100,110
DEU, Remptendorf ,4702,467,1.0661613624948632,100,110
DEU, Remptendorf ,4890,445,1.0159353454180173,100,110
DEU, Remptendorf ,5461,325,0.7419752522715858,100,110
DEU, Remptendorf ,6020,218,0.49769416921601756,100,110
DEU, Remptendorf ,6349,405,0.9246153143692069,100,110
DEU, Remptendorf ,6439,391,0.8926533035021232,100,110
DEU, Remptendorf ,6538,625,1.426875485137665,100,110
DEU, Remptendorf ,6571,328,0.7488242546002466,100,110
DEU, Remptendorf ,6622,406,0.9268983151454272,100,110
DEU, Remptendorf ,7121,435,0.9931053376558148,100,110
DEU, Remptendorf ,7316,421,0.9611433267887312,100,110
DEU, Remptendorf ,7489,399,0.9109173097118853,100,110
DEU, Remptendorf ,8574,312,0.7122962421807223,100,110
DEU, Remptendorf ,9329,396,0.9040683073832245,100,110
DEU, Remptendorf ,9600,446,1.0182183461942378,100,110
DEU, Remptendorf ,11549,477,1.088991370257066,100,110
DEU, Remptendorf ,11856,434,0.9908223368795945,100,110
DEU, Remptendorf ,14781,327,0.7465412538240263,100,110
DEU, Remptendorf ,14830,316,0.7214282452856033,100,110
DEU, Remptendorf ,14869,519,1.1848774028583169,100,110
DEU, Remptendorf ,15143,414,0.9451623213551893,100,110
DEU, Remptendorf ,15877,327,0.7465412538240263,100,110
USA, Carlstadt ,11520,351,100,100,1
DEU, Remptendorf ,16249,250,0.570750194055066,100,110
DEU, Remptendorf ,27575,357,0.8150312771106342,100,110
DEU, Remptendorf ,28667,339,0.7739372631386695,100,110
